41.696358E+3	1.986264E+0	726.227984E-3	-8.807471E+0	861.612238E+0	-211.900163E+0	887.286497E+0	-13.816800E+0	
36.332022E+3	1.983563E+0	719.592833E-3	-8.652433E+0	872.918608E+0	-209.832750E+0	897.784316E+0	-13.516354E+0	
31.643348E+3	1.983678E+0	710.955163E-3	-9.107891E+0	888.020438E+0	-223.482820E+0	915.710036E+0	-14.125943E+0	
27.567347E+3	1.980139E+0	702.187897E-3	-8.992559E+0	903.359374E+0	-223.032979E+0	930.484749E+0	-13.868567E+0	
24.018967E+3	1.977643E+0	694.467761E-3	-10.164380E+0	912.326620E+0	-254.287044E+0	947.101769E+0	-15.574413E+0	
20.928684E+3	1.978064E+0	685.492879E-3	-9.897297E+0	932.387633E+0	-250.968904E+0	965.573450E+0	-15.065134E+0	
18.239829E+3	1.978805E+0	678.657564E-3	-10.223050E+0	945.953508E+0	-261.850745E+0	981.526287E+0	-15.472697E+0	
15.894463E+3	1.977926E+0	670.543026E-3	-11.619456E+0	955.980043E+0	-300.618813E+0	1.002132E+3	-17.456349E+0	
13.842199E+3	1.977267E+0	662.299607E-3	-11.281469E+0	975.452274E+0	-295.525129E+0	1.019236E+3	-16.854823E+0	
12.067718E+3	1.977272E+0	655.441722E-3	-11.639392E+0	989.062083E+0	-307.963508E+0	1.035898E+3	-17.294982E+0	
10.516089E+3	1.979397E+0	644.245847E-3	-11.363842E+0	1.018169E+3	-306.325631E+0	1.063252E+3	-16.744397E+0	
9.168106E+3	1.980484E+0	635.567018E-3	-13.179486E+0	1.029211E+3	-359.500629E+0	1.090191E+3	-19.254171E+0	
7.995340E+3	1.978791E+0	624.357306E-3	-15.929368E+0	1.036098E+3	-440.132879E+0	1.125707E+3	-23.015712E+0	
6.962450E+3	1.979721E+0	614.077250E-3	-13.405778E+0	1.080842E+3	-378.208290E+0	1.145103E+3	-19.285960E+0	
6.070251E+3	1.980909E+0	603.360177E-3	-13.792298E+0	1.107363E+3	-396.049899E+0	1.176056E+3	-19.679667E+0	
5.292412E+3	1.982428E+0	594.321256E-3	-14.402833E+0	1.128775E+3	-419.825047E+0	1.204320E+3	-20.401667E+0	
4.616744E+3	1.985121E+0	582.109058E-3	-15.057890E+0	1.160322E+3	-448.294722E+0	1.243912E+3	-21.124218E+0	
4.027269E+3	1.983572E+0	569.911743E-3	-15.316908E+0	1.192571E+3	-465.215346E+0	1.280098E+3	-21.310476E+0	
3.513484E+3	1.983603E+0	560.835166E-3	-16.019040E+0	1.214166E+3	-493.868294E+0	1.310765E+3	-22.134291E+0	
3.067890E+3	1.986713E+0	549.844818E-3	-17.734532E+0	1.235408E+3	-556.910871E+0	1.355132E+3	-24.265424E+0	
2.678559E+3	1.986940E+0	537.506749E-3	-17.658538E+0	1.276339E+3	-567.395999E+0	1.396774E+3	-23.967526E+0	
2.339554E+3	1.989683E+0	525.494385E-3	-18.044045E+0	1.315646E+3	-593.437286E+0	1.443292E+3	-24.278302E+0	
2.043700E+3	1.991144E+0	511.401855E-3	-18.700089E+0	1.360109E+3	-631.646402E+0	1.499625E+3	-24.910557E+0	
1.787193E+3	1.993899E+0	499.342404E-3	-20.107995E+0	1.391327E+3	-694.623416E+0	1.555086E+3	-26.530771E+0	
1.563246E+3	1.994152E+0	487.704947E-3	-20.486592E+0	1.432105E+3	-724.110746E+0	1.604762E+3	-26.822391E+0	
1.367081E+3	1.998259E+0	474.342728E-3	-20.831271E+0	1.486281E+3	-758.041092E+0	1.668430E+3	-27.022737E+0	
1.197575E+3	1.998251E+0	462.760647E-3	-21.995932E+0	1.519921E+3	-818.357752E+0	1.726229E+3	-28.298972E+0	
1.049565E+3	1.999390E+0	450.352813E-3	-23.341350E+0	1.556594E+3	-890.058497E+0	1.793095E+3	-29.760868E+0	
920.690636E+0	2.001131E+0	442.805479E-3	-23.766341E+0	1.586799E+3	-921.565935E+0	1.834997E+3	-30.146759E+0	
808.390731E+0	2.000674E+0	433.421055E-3	-26.497759E+0	1.584338E+3	-1.042102E+3	1.896340E+3	-33.335012E+0	
710.038217E+0	2.002110E+0	422.033588E-3	-24.000098E+0	1.686912E+3	-976.351959E+0	1.949086E+3	-30.061422E+0	
624.939065E+0	2.005628E+0	409.784671E-3	-25.867161E+0	1.722410E+3	-1.080480E+3	2.033256E+3	-32.100338E+0	
550.733126E+0	2.006468E+0	397.635878E-3	-25.591810E+0	1.796782E+3	-1.102903E+3	2.108274E+3	-31.542500E+0	
486.547004E+0	2.008158E+0	387.033122E-3	-27.475049E+0	1.823312E+3	-1.211274E+3	2.188984E+3	-33.597134E+0	
429.837299E+0	2.009762E+0	375.424046E-3	-26.972657E+0	1.908123E+3	-1.228606E+3	2.269451E+3	-32.776761E+0	
380.783074E+0	2.010163E+0	364.136417E-3	-27.497569E+0	1.971743E+3	-1.289698E+3	2.356075E+3	-33.188307E+0	
338.038923E+0	2.011888E+0	353.345171E-3	-28.661205E+0	2.022064E+3	-1.381851E+3	2.449133E+3	-34.348161E+0	
300.981874E+0	2.015500E+0	340.867889E-3	-29.458188E+0	2.099092E+3	-1.471382E+3	2.563426E+3	-35.028955E+0	
268.456212E+0	2.018840E+0	333.103376E-3	-29.972682E+0	2.150583E+3	-1.532091E+3	2.640513E+3	-35.466339E+0	
240.964048E+0	2.017978E+0	323.977896E-3	-31.570456E+0	2.179280E+3	-1.650087E+3	2.733505E+3	-37.131942E+0	
215.798161E+0	2.024117E+0	313.998796E-3	-31.563675E+0	2.273251E+3	-1.707379E+3	2.843029E+3	-36.909243E+0	
194.416800E+0	2.029240E+0	305.349695E-3	-31.899814E+0	2.348832E+3	-1.776964E+3	2.945270E+3	-37.108624E+0	
175.795045E+0	2.032931E+0	294.583493E-3	-32.804034E+0	2.429061E+3	-1.891810E+3	3.078844E+3	-37.912303E+0	
159.848782E+0	2.035694E+0	284.755002E-3	-33.553996E+0	2.508582E+3	-1.999396E+3	3.207891E+3	-38.555637E+0	
145.408492E+0	2.042216E+0	278.789050E-3	-34.317401E+0	2.555387E+3	-2.089699E+3	3.301037E+3	-39.275009E+0	
132.838898E+0	2.057756E+0	271.471280E-3	-33.937846E+0	2.676088E+3	-2.141327E+3	3.427350E+3	-38.665765E+0	
119.834773E+0	2.086736E+0	267.754873E-3	-32.720934E+0	2.811711E+3	-2.131645E+3	3.528403E+3	-37.166888E+0	
111.477622E+0	2.099749E+0	259.978384E-3	-33.529882E+0	2.900726E+3	-2.257419E+3	3.675616E+3	-37.890961E+0	
104.525078E+0	2.069172E+0	251.659776E-3	-35.337455E+0	2.887872E+3	-2.406328E+3	3.759018E+3	-39.802851E+0	
98.536297E+0	2.003034E+0	237.687060E-3	-36.816164E+0	2.907725E+3	-2.555295E+3	3.870969E+3	-41.308852E+0	
93.313489E+0	1.920799E+0	225.202000E-3	-38.179720E+0	2.886536E+3	-2.667719E+3	3.930498E+3	-42.743923E+0	
88.544512E+0	1.835845E+0	212.229580E-3	-38.207033E+0	2.933396E+3	-2.707222E+3	3.991724E+3	-42.703813E+0	
84.269974E+0	1.755981E+0	201.471957E-3	-38.230083E+0	2.958333E+3	-2.729108E+3	4.024893E+3	-42.692015E+0	
80.344043E+0	1.685223E+0	191.415415E-3	-41.022779E+0	2.854939E+3	-2.923967E+3	4.086595E+3	-45.684350E+0	
76.749299E+0	1.629409E+0	182.323192E-3	-37.750637E+0	3.069535E+3	-2.768539E+3	4.133625E+3	-42.048586E+0	
72.496431E+0	1.693766E+0	181.288090E-3	-39.222051E+0	3.156426E+3	-2.989350E+3	4.347325E+3	-43.442765E+0	
70.686095E+0	1.454830E+0	156.746750E-3	-39.641756E+0	3.110448E+3	-2.996228E+3	4.318827E+3	-43.928458E+0	
68.967485E+0	1.231856E+0	132.281007E-3	-41.822079E+0	3.005535E+3	-3.142110E+3	4.348114E+3	-46.272667E+0	
67.212865E+0	1.039212E+0	112.475390E-3	-40.617893E+0	3.042769E+3	-3.043586E+3	4.303702E+3	-45.007690E+0	
65.421743E+0	890.479403E-3	96.675246E-3	-40.105342E+0	3.058855E+3	-3.002454E+3	4.286178E+3	-44.466881E+0	
61.150826E+0	828.431479E-3	89.749994E-3	-39.245163E+0	3.111128E+3	-2.954808E+3	4.290689E+3	-43.523811E+0	
57.360142E+0	844.474226E-3	91.094075E-3	-36.052693E+0	3.286398E+3	-2.760671E+3	4.292053E+3	-40.031245E+0	
54.437523E+0	907.297984E-3	96.177726E-3	-32.318078E+0	3.527951E+3	-2.551939E+3	4.354174E+3	-35.880058E+0	
52.410623E+0	992.457633E-3	104.569916E-3	-32.763944E+0	3.532349E+3	-2.598943E+3	4.385430E+3	-36.343958E+0	
51.058487E+0	1.081336E+0	111.800228E-3	-30.506669E+0	3.710570E+3	-2.484411E+3	4.465493E+3	-33.804271E+0	
50.164076E+0	1.166180E+0	119.442600E-3	-30.918509E+0	3.732315E+3	-2.538439E+3	4.513739E+3	-34.220583E+0	
49.545412E+0	1.242924E+0	126.020642E-3	-394.173444E+0	3.622933E+3	-2.803223E+3	4.580797E+3	-37.730703E+0	
49.122199E+0	1.307416E+0	130.133083E-3	-32.568429E+0	3.778252E+3	-2.736568E+3	4.665190E+3	-35.915620E+0	
50.963350E+0	1.361657E+0	134.939821E-3	305.862909E+0	2.485320E+3	-4.137983E+3	4.826978E+3	-59.010494E+0	
50.652966E+0	1.406284E+0	138.089393E-3	-33.550444E+0	3.788537E+3	-2.847933E+3	4.739592E+3	-36.933047E+0	
50.366143E+0	1.448333E+0	142.425639E-3	-35.001320E+0	3.708909E+3	-2.951456E+3	4.739947E+3	-38.511885E+0	
50.125179E+0	1.477333E+0	145.064300E-3	-34.806491E+0	3.725128E+3	-2.941422E+3	4.746424E+3	-38.295194E+0	
49.926983E+0	1.505675E+0	147.214806E-3	-392.623821E+0	3.852730E+3	-2.790078E+3	4.756897E+3	-35.911383E+0	
49.766538E+0	1.527689E+0	148.496776E-3	-35.504778E+0	3.731684E+3	-3.023244E+3	4.802652E+3	-39.012847E+0	
49.565133E+0	1.551805E+0	150.467794E-3	-36.077821E+0	3.711669E+3	-3.073077E+3	4.818744E+3	-39.623063E+0	
49.453759E+0	1.567741E+0	152.189457E-3	-35.599910E+0	3.732236E+3	-3.034269E+3	4.810029E+3	-39.110750E+0	
49.336640E+0	1.580878E+0	153.508571E-3	-36.456085E+0	3.685226E+3	-3.096376E+3	4.813360E+3	-40.037421E+0	
	

	
	

